target,gid,tid,eid,pid,init sample hits,exonerate sample hits
CDS_chr10_id00248,ENSMUSG00000063334,ENSMUST00000163048,ENSMUSE00001233897,ENSMUSP00000125746,206,0
CDS_chr10_id00249,ENSMUSG00000063334,ENSMUST00000163048,ENSMUSE00001241359,ENSMUSP00000125746,202,186
CDS_chr10_id00250,ENSMUSG00000063334,ENSMUST00000163048,ENSMUSE00001269142,ENSMUSP00000125746,191,175
CDS_chr10_id00251,ENSMUSG00000063334,ENSMUST00000163048,ENSMUSE00001281927,ENSMUSP00000125746,189,164
CDS_chr5_id00252,ENSMUSG00000029402,ENSMUST00000031349,ENSMUSE00000188530,ENSMUSP00000031349,207,191
CDS_chr2_id00253,ENSMUSG00000037514,ENSMUST00000150843,ENSMUSE00000404223,ENSMUSP00000119606,35,0
CDS_chr2_id00254,ENSMUSG00000037514,ENSMUST00000150843,ENSMUSE00001232780,ENSMUSP00000119606,209,193
CDS_chr2_id00255,ENSMUSG00000037514,ENSMUST00000150843,ENSMUSE00001307960,ENSMUSP00000119606,209,193
CDS_chr2_id00256,ENSMUSG00000037514,ENSMUST00000150843,ENSMUSE00001215863,ENSMUSP00000119606,209,192
CDS_chr2_id00257,ENSMUSG00000037514,ENSMUST00000150843,ENSMUSE00001245525,ENSMUSP00000119606,208,191
CDS_chr2_id00258,ENSMUSG00000037514,ENSMUST00000150843,ENSMUSE00001205647,ENSMUSP00000119606,208,190
CDS_chr2_id00260,ENSMUSG00000026963,ENSMUST00000028340,ENSMUSE00000367368,ENSMUSP00000028340,175,162
CDS_chr2_id00261,ENSMUSG00000026963,ENSMUST00000028340,ENSMUSE00000408763,ENSMUSP00000028340,204,189
CDS_chr2_id00263,ENSMUSG00000026963,ENSMUST00000028340,ENSMUSE00000413071,ENSMUSP00000028340,190,175
CDS_chr16_id00264,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00001320921,ENSMUSP00000139667,170,0
CDS_chr16_id00265,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00001335414,ENSMUSP00000139667,145,0
CDS_chr16_id00266,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00001323945,ENSMUSP00000139667,164,0
CDS_chr16_id00267,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00000484380,ENSMUSP00000139667,209,193
CDS_chr16_id00268,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00000486035,ENSMUSP00000139667,208,173
CDS_chr16_id00269,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00000485091,ENSMUSP00000139667,207,183
CDS_chr16_id00270,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00000486891,ENSMUSP00000139667,159,0
CDS_chr16_id00271,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00001333533,ENSMUSP00000139667,208,192
CDS_chr16_id00272,ENSMUSG00000061080,ENSMUST00000187695,ENSMUSE00001327209,ENSMUSP00000139667,206,190
CDS_chr2_id00273,ENSMUSG00000027224,ENSMUST00000110537,ENSMUSE00000684308,ENSMUSP00000106166,98,0
CDS_chr2_id00274,ENSMUSG00000027224,ENSMUST00000110537,ENSMUSE00000684314,ENSMUSP00000106166,203,188
CDS_chr2_id00275,ENSMUSG00000027224,ENSMUST00000110537,ENSMUSE00000167140,ENSMUSP00000106166,192,0
CDS_chr2_id00276,ENSMUSG00000027224,ENSMUST00000110537,ENSMUSE00000167134,ENSMUSP00000106166,205,120
CDS_chr2_id00277,ENSMUSG00000027224,ENSMUST00000110537,ENSMUSE00001005009,ENSMUSP00000106166,203,190
CDS_chr2_id00278,ENSMUSG00000027224,ENSMUST00000110537,ENSMUSE00000167137,ENSMUSP00000106166,199,184
CDS_chr8_id00279,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00000821063,ENSMUSP00000105358,203,187
CDS_chr8_id00280,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00000681376,ENSMUSP00000105358,173,0
CDS_chr8_id00281,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00001207663,ENSMUSP00000105358,189,177
CDS_chr8_id00282,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00000416546,ENSMUSP00000105358,209,193
CDS_chr8_id00283,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00000416545,ENSMUSP00000105358,202,186
CDS_chr8_id00284,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00001216561,ENSMUSP00000105358,194,179
CDS_chr8_id00285,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00001279131,ENSMUSP00000105358,192,175
CDS_chr8_id00286,ENSMUSG00000052926,ENSMUST00000109736,ENSMUSE00000416533,ENSMUSP00000105358,206,188
CDS_chr11_id00288,ENSMUSG00000020713,ENSMUST00000103071,ENSMUSE00000661179,ENSMUSP00000099360,201,186
CDS_chr11_id00289,ENSMUSG00000020713,ENSMUST00000103071,ENSMUSE00000108411,ENSMUSP00000099360,206,190
CDS_chr11_id00290,ENSMUSG00000020713,ENSMUST00000103071,ENSMUSE00000108409,ENSMUSP00000099360,204,188
CDS_chr11_id00291,ENSMUSG00000020713,ENSMUST00000103071,ENSMUSE00000661178,ENSMUSP00000099360,190,178
CDS_chr12_id00293,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000234020,ENSMUSP00000106809,153,0
CDS_chr12_id00294,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000234008,ENSMUSP00000106809,112,0
CDS_chr12_id00295,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000233864,ENSMUSP00000106809,115,0
CDS_chr12_id00296,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000500442,ENSMUSP00000106809,188,174
CDS_chr12_id00297,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000107544,ENSMUSP00000106809,176,163
CDS_chr12_id00298,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000107516,ENSMUSP00000106809,199,183
CDS_chr12_id00299,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000686989,ENSMUSP00000106809,205,147
CDS_chr12_id00300,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000233978,ENSMUSP00000106809,84,0
CDS_chr12_id00301,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000484859,ENSMUSP00000106809,200,56
CDS_chr12_id00302,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000485704,ENSMUSP00000106809,180,168
CDS_chr12_id00303,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000686994,ENSMUSP00000106809,150,0
CDS_chr12_id00305,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000475969,ENSMUSP00000106809,195,171
CDS_chr12_id00307,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000656285,ENSMUSP00000106809,193,128
CDS_chr12_id00308,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000686993,ENSMUSP00000106809,198,162
CDS_chr12_id00309,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000686992,ENSMUSP00000106809,70,0
CDS_chr12_id00310,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000107518,ENSMUSP00000106809,206,187
CDS_chr12_id00311,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000107537,ENSMUSP00000106809,203,166
CDS_chr12_id00312,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000107543,ENSMUSP00000106809,199,131
CDS_chr12_id00313,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000234040,ENSMUSP00000106809,200,138
CDS_chr12_id00314,ENSMUSG00000020658,ENSMUST00000111178,ENSMUSE00000234030,ENSMUSP00000106809,199,150
CDS_chr4_id00315,ENSMUSG00000028863,ENSMUST00000154689,ENSMUSE00000820389,ENSMUSP00000122288,36,0
CDS_chr4_id00316,ENSMUSG00000028863,ENSMUST00000154689,ENSMUSE00001222885,ENSMUSP00000122288,165,0
CDS_chr4_id00317,ENSMUSG00000028863,ENSMUST00000154689,ENSMUSE00001276281,ENSMUSP00000122288,205,189
CDS_chr4_id00319,ENSMUSG00000028863,ENSMUST00000154689,ENSMUSE00001279768,ENSMUSP00000122288,150,0
CDS_chr13_id00322,ENSMUSG00000035711,ENSMUST00000223563,ENSMUSE00001424257,ENSMUSP00000153308,43,0
CDS_chr13_id00323,ENSMUSG00000035711,ENSMUST00000223563,ENSMUSE00000247698,ENSMUSP00000153308,172,0
CDS_chr13_id00324,ENSMUSG00000035711,ENSMUST00000223563,ENSMUSE00000247691,ENSMUSP00000153308,203,188
CDS_chr13_id00325,ENSMUSG00000035711,ENSMUST00000223563,ENSMUSE00000247688,ENSMUSP00000153308,206,191
CDS_chr13_id00326,ENSMUSG00000035711,ENSMUST00000223563,ENSMUSE00000247680,ENSMUSP00000153308,204,188
CDS_chr4_id00327,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00000184994,ENSMUSP00000030915,75,0
CDS_chr4_id00328,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001265541,ENSMUSP00000030915,150,0
CDS_chr4_id00329,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001265428,ENSMUSP00000030915,141,0
CDS_chr4_id00330,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001259690,ENSMUSP00000030915,110,0
CDS_chr4_id00332,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00000422578,ENSMUSP00000030915,188,175
CDS_chr4_id00333,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001307722,ENSMUSP00000030915,79,0
CDS_chr4_id00334,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001295070,ENSMUSP00000030915,131,0
CDS_chr4_id00335,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001247311,ENSMUSP00000030915,148,0
CDS_chr4_id00336,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001262799,ENSMUSP00000030915,182,167
CDS_chr4_id00337,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001294508,ENSMUSP00000030915,185,171
CDS_chr4_id00338,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001232440,ENSMUSP00000030915,177,164
CDS_chr4_id00339,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001290405,ENSMUSP00000030915,92,0
CDS_chr4_id00340,ENSMUSG00000029049,ENSMUST00000030915,ENSMUSE00001251434,ENSMUSP00000030915,189,177
CDS_chr7_id00341,ENSMUSG00000038611,ENSMUST00000155123,ENSMUSE00000901866,ENSMUSP00000120759,113,0
CDS_chr7_id00342,ENSMUSG00000038611,ENSMUST00000155123,ENSMUSE00000668329,ENSMUSP00000120759,148,0
CDS_chr7_id00343,ENSMUSG00000038611,ENSMUST00000155123,ENSMUSE00001211584,ENSMUSP00000120759,133,0
CDS_chr7_id00344,ENSMUSG00000038611,ENSMUST00000155123,ENSMUSE00000668327,ENSMUSP00000120759,173,0
CDS_chr7_id00345,ENSMUSG00000038611,ENSMUST00000155123,ENSMUSE00000668326,ENSMUSP00000120759,204,188
CDS_chr11_id00347,ENSMUSG00000040592,ENSMUST00000044228,ENSMUSE00000327017,ENSMUSP00000048239,203,187
CDS_chr11_id00349,ENSMUSG00000040592,ENSMUST00000044228,ENSMUSE00000327006,ENSMUSP00000048239,138,0
CDS_chr11_id00350,ENSMUSG00000040592,ENSMUST00000044228,ENSMUSE00000327000,ENSMUSP00000048239,192,179
CDS_chr11_id00352,ENSMUSG00000040592,ENSMUST00000044228,ENSMUSE00000326986,ENSMUSP00000048239,155,0
CDS_chr7_id00353,ENSMUSG00000034957,ENSMUST00000205391,ENSMUSE00001372459,ENSMUSP00000145942,149,0
CDS_chr7_id00354,ENSMUSG00000034957,ENSMUST00000205391,ENSMUSE00001375119,ENSMUSP00000145942,208,136
CDS_chr1_id00355,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000397121,ENSMUSP00000027974,177,96
CDS_chr1_id00356,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000301635,ENSMUSP00000027974,59,0
CDS_chr1_id00357,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000301626,ENSMUSP00000027974,88,0
CDS_chr1_id00358,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000301618,ENSMUSP00000027974,200,184
CDS_chr1_id00359,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000301613,ENSMUSP00000027974,87,0
CDS_chr1_id00360,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000301604,ENSMUSP00000027974,201,61
CDS_chr1_id00361,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161705,ENSMUSP00000027974,169,0
CDS_chr1_id00362,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000377772,ENSMUSP00000027974,208,175
CDS_chr1_id00363,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161718,ENSMUSP00000027974,28,0
CDS_chr1_id00364,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161703,ENSMUSP00000027974,95,0
CDS_chr1_id00365,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161696,ENSMUSP00000027974,158,0
CDS_chr1_id00366,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161712,ENSMUSP00000027974,189,174
CDS_chr1_id00367,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000344780,ENSMUSP00000027974,200,186
CDS_chr1_id00368,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000404835,ENSMUSP00000027974,186,171
CDS_chr1_id00369,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161720,ENSMUSP00000027974,206,166
CDS_chr1_id00370,ENSMUSG00000026663,ENSMUST00000027974,ENSMUSE00000161714,ENSMUSP00000027974,65,0
CDS_chr2_id00371,ENSMUSG00000074736,ENSMUST00000109935,ENSMUSE00000895725,ENSMUSP00000105561,207,191
CDS_chr2_id00372,ENSMUSG00000074736,ENSMUST00000109935,ENSMUSE00000640273,ENSMUSP00000105561,205,188
CDS_chr2_id00373,ENSMUSG00000074736,ENSMUST00000109935,ENSMUSE00000682150,ENSMUSP00000105561,208,191
CDS_chr2_id00374,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001215115,ENSMUSP00000043138,152,0
CDS_chr2_id00375,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001239669,ENSMUSP00000043138,183,167
CDS_chr2_id00376,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001282394,ENSMUSP00000043138,205,189
CDS_chr2_id00377,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00000320292,ENSMUSP00000043138,207,192
CDS_chr2_id00378,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001236052,ENSMUSP00000043138,175,163
CDS_chr2_id00379,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001208467,ENSMUSP00000043138,206,190
CDS_chr2_id00380,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001271329,ENSMUSP00000043138,204,188
CDS_chr2_id00381,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001218306,ENSMUSP00000043138,207,191
CDS_chr2_id00382,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00000439743,ENSMUSP00000043138,207,191
CDS_chr2_id00383,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001211829,ENSMUSP00000043138,208,192
CDS_chr2_id00384,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001268399,ENSMUSP00000043138,208,192
CDS_chr2_id00385,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001370261,ENSMUSP00000043138,208,182
CDS_chr2_id00386,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001309181,ENSMUSP00000043138,209,191
CDS_chr2_id00387,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001215795,ENSMUSP00000043138,209,193
CDS_chr2_id00388,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001236199,ENSMUSP00000043138,206,190
CDS_chr2_id00389,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001285240,ENSMUSP00000043138,194,180
CDS_chr2_id00390,ENSMUSG00000038116,ENSMUST00000037401,ENSMUSE00001243997,ENSMUSP00000043138,175,165
CDS_chr10_id00391,ENSMUSG00000056888,ENSMUST00000162508,ENSMUSE00000460482,ENSMUSP00000123990,113,0
CDS_chr10_id00392,ENSMUSG00000056888,ENSMUST00000162508,ENSMUSE00000463287,ENSMUSP00000123990,194,180
CDS_chr10_id00393,ENSMUSG00000056888,ENSMUST00000162508,ENSMUSE00000515755,ENSMUSP00000123990,185,171
CDS_chr10_id00394,ENSMUSG00000056888,ENSMUST00000162508,ENSMUSE00000514631,ENSMUSP00000123990,112,0
CDS_chr10_id00396,ENSMUSG00000056888,ENSMUST00000162508,ENSMUSE00000849707,ENSMUSP00000123990,169,0
CDS_chr9_id00397,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000777264,ENSMUSP00000035154,189,169
CDS_chr9_id00398,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000220695,ENSMUSP00000035154,196,181
CDS_chr9_id00399,ENSMUSG00000032551,ENSMUST00000035154,ENSMUSE00000735146,ENSMUSP00000035154,200,185
CDS_chr4_id00400,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185252,ENSMUSP00000053175,205,189
CDS_chr4_id00401,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185247,ENSMUSP00000053175,201,185
CDS_chr4_id00402,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185248,ENSMUSP00000053175,197,181
CDS_chr4_id00403,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000185251,ENSMUSP00000053175,176,162
CDS_chr4_id00404,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00001259087,ENSMUSP00000053175,170,0
CDS_chr4_id00405,ENSMUSG00000029076,ENSMUST00000050078,ENSMUSE00000434278,ENSMUSP00000053175,201,186
CDS_chr8_id00407,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000476518,ENSMUSP00000078469,198,186
CDS_chr8_id00408,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000478018,ENSMUSP00000078469,199,184
CDS_chr8_id00409,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000475385,ENSMUSP00000078469,176,163
CDS_chr8_id00410,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000471969,ENSMUSP00000078469,206,190
CDS_chr8_id00411,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000474507,ENSMUSP00000078469,207,191
CDS_chr8_id00412,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000508652,ENSMUSP00000078469,197,182
CDS_chr8_id00413,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000455908,ENSMUSP00000078469,208,191
CDS_chr8_id00414,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000500218,ENSMUSP00000078469,209,193
CDS_chr8_id00416,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000460743,ENSMUSP00000078469,206,187
CDS_chr8_id00417,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000463654,ENSMUSP00000078469,146,0
CDS_chr8_id00418,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000518878,ENSMUSP00000078469,204,188
CDS_chr8_id00419,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000520548,ENSMUSP00000078469,209,193
CDS_chr8_id00420,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00001391921,ENSMUSP00000078469,186,174
CDS_chr8_id00421,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000487889,ENSMUSP00000078469,195,180
CDS_chr8_id00422,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000479976,ENSMUSP00000078469,171,0
CDS_chr8_id00423,ENSMUSG00000052488,ENSMUST00000079510,ENSMUSE00000478928,ENSMUSP00000078469,50,0
CDS_chr11_id00424,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000467661,ENSMUSP00000021056,209,193
CDS_chr11_id00425,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326755,ENSMUSP00000021056,91,0
CDS_chr11_id00426,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326745,ENSMUSP00000021056,208,191
CDS_chr11_id00427,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576263,ENSMUSP00000021056,208,192
CDS_chr11_id00428,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576262,ENSMUSP00000021056,208,192
CDS_chr11_id00429,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000108418,ENSMUSP00000021056,198,183
CDS_chr11_id00430,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000108447,ENSMUSP00000021056,139,0
CDS_chr11_id00431,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000108431,ENSMUSP00000021056,202,187
CDS_chr11_id00432,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576261,ENSMUSP00000021056,208,192
CDS_chr11_id00433,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000108448,ENSMUSP00000021056,208,125
CDS_chr11_id00434,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000108443,ENSMUSP00000021056,209,193
CDS_chr11_id00435,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326830,ENSMUSP00000021056,208,117
CDS_chr11_id00436,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576259,ENSMUSP00000021056,207,0
CDS_chr11_id00437,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576258,ENSMUSP00000021056,203,186
CDS_chr11_id00438,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576257,ENSMUSP00000021056,208,186
CDS_chr11_id00439,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576256,ENSMUSP00000021056,209,193
CDS_chr11_id00440,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000671251,ENSMUSP00000021056,206,190
CDS_chr11_id00441,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326822,ENSMUSP00000021056,205,189
CDS_chr11_id00442,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000576265,ENSMUSP00000021056,208,192
CDS_chr11_id00443,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326805,ENSMUSP00000021056,153,0
CDS_chr11_id00444,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326797,ENSMUSP00000021056,208,191
CDS_chr11_id00445,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326788,ENSMUSP00000021056,184,130
CDS_chr11_id00446,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326775,ENSMUSP00000021056,187,171
CDS_chr11_id00447,ENSMUSG00000001027,ENSMUST00000021056,ENSMUSE00000326765,ENSMUSP00000021056,208,192
CDS_chr9_id00448,ENSMUSG00000035200,ENSMUST00000034854,ENSMUSE00000353677,ENSMUSP00000034854,4,0
CDS_chr9_id00449,ENSMUSG00000035200,ENSMUST00000034854,ENSMUSE00000266346,ENSMUSP00000034854,208,163
CDS_chr9_id00451,ENSMUSG00000035200,ENSMUST00000034854,ENSMUSE00000266298,ENSMUSP00000034854,209,182
CDS_chr9_id00452,ENSMUSG00000035200,ENSMUST00000034854,ENSMUSE00000350694,ENSMUSP00000034854,209,193
CDS_chr9_id00453,ENSMUSG00000035200,ENSMUST00000034854,ENSMUSE00000393652,ENSMUSP00000034854,207,181
CDS_chr11_id00454,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649159,ENSMUSP00000099468,204,183
CDS_chr11_id00455,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00001046669,ENSMUSP00000099468,201,175
CDS_chr11_id00456,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649156,ENSMUSP00000099468,207,191
CDS_chr11_id00457,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649155,ENSMUSP00000099468,208,192
CDS_chr11_id00458,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649154,ENSMUSP00000099468,209,192
CDS_chr11_id00459,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649152,ENSMUSP00000099468,208,190
CDS_chr11_id00460,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649151,ENSMUSP00000099468,207,192
CDS_chr11_id00461,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000971159,ENSMUSP00000099468,205,190
CDS_chr11_id00462,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00001019028,ENSMUSP00000099468,208,176
CDS_chr11_id00463,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000661506,ENSMUSP00000099468,208,192
CDS_chr11_id00465,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000267803,ENSMUSP00000099468,203,177
CDS_chr11_id00466,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00001375651,ENSMUSP00000099468,202,148
CDS_chr11_id00467,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00001372923,ENSMUSP00000099468,196,124
CDS_chr11_id00468,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000586341,ENSMUSP00000099468,208,192
CDS_chr11_id00469,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000586340,ENSMUSP00000099468,207,109
CDS_chr11_id00470,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000915400,ENSMUSP00000099468,209,177
CDS_chr11_id00471,ENSMUSG00000018401,ENSMUST00000103179,ENSMUSE00000649160,ENSMUSP00000099468,203,180
CDS_chr4_id00472,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000382161,ENSMUSP00000099668,206,191
CDS_chr4_id00473,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001233590,ENSMUSP00000099668,194,84
CDS_chr4_id00474,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001244605,ENSMUSP00000099668,208,131
CDS_chr4_id00475,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001224440,ENSMUSP00000099668,196,164
CDS_chr4_id00476,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000233342,ENSMUSP00000099668,204,188
CDS_chr4_id00477,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000182520,ENSMUSP00000099668,204,185
CDS_chr4_id00478,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000182524,ENSMUSP00000099668,178,166
CDS_chr4_id00479,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000182522,ENSMUSP00000099668,170,0
CDS_chr4_id00480,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000182525,ENSMUSP00000099668,205,172
CDS_chr4_id00481,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000182523,ENSMUSP00000099668,75,0
CDS_chr4_id00482,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001229254,ENSMUSP00000099668,196,182
CDS_chr4_id00483,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000524916,ENSMUSP00000099668,178,163
CDS_chr4_id00484,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000662081,ENSMUSP00000099668,205,189
CDS_chr4_id00485,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000662080,ENSMUSP00000099668,43,0
CDS_chr4_id00486,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000662079,ENSMUSP00000099668,58,0
